Index,local_ppv
27165,0.000143086
27166,0.000374017
27167,0.00063722
27168,0.000155576
27169,0.000639796
27170,0.00037184
27171,0.000103136
27172,0.000381514
27173,0.000258639
27174,0.000291769
27175,0.000246348
27176,0.000731662
27177,0.000138032
27178,0.000102038
27179,0.0008547
27180,0.000835263
27181,0.000246707
27182,0.000454883
27183,0.00196146
27184,0.000207536
27185,0.000283103
27186,0.000461021
27187,0.000188658
27188,7.24537e-05
27189,0.000282071
27190,0.000280983
27191,0.00230636
27192,0.000301867
27193,0.000240997
27194,0.000331428
27195,0.000159923
27196,0.000428009
27197,0.000384997
27198,0.00234486
27199,0.000379905
27200,0.000398196
27201,8.33697e-05
27202,0.000132778
27203,0.000357013
27204,0.000379708
27205,0.000419173
27206,8.03858e-05
27207,0.000532028
27208,0.000348051
27209,0.000267499
27210,0.000253987
27211,0.00040501
27212,0.000574991
27213,0.000304162
27214,0.000105001
27215,4.49338e-05
27216,0.000284635
27217,0.000432304
27218,0.000202558
27219,2.79296e-05
27220,0.000233563
27221,0.00034512
27222,0.000220284
27223,0.000173805
27224,0.000593215
27225,8.15969e-05
27226,0.000279286
27227,0.000426455
27228,0.000101855
27229,0.000152524
27230,4.93924e-05
27231,0.000287317
27232,0.000437219
27233,9.42119e-06
27234,0
27235,4.90036e-05
27236,2.11332e-05
27237,0.00035033
27238,1.22428e-05
27239,0.000384776
27240,0.000174057
27241,0.000315753
27242,0.000123611
27243,0.000212932
27244,0.000133711
27245,7.71894e-05
27246,9.26117e-06
27247,0.00188718
27248,0.000197357
27249,1.3001e-05
27250,0.000156892
27251,0.000314303
27252,5.26717e-05
27253,0.000688647
27254,8.12333e-05
27255,0.000159581
27256,0.000100627
27257,0.000178501
27258,1.93747e-05
27259,0.000238723
27260,0.000284208
27261,0.000292363
27262,9.12924e-06
27263,4.00364e-09
27264,0.000160634
27265,0.000263546
27266,0.00015569
27267,5.07947e-05
27268,2.27017e-05
27269,0.000516498
27270,0.000108998
27271,0.000718049
27272,5.89572e-05
27273,0.000228369
27274,1.22608e-05
27275,0
27276,0.000188459
27277,0.000320333
27278,0.000757642
27279,3.87114e-05
27280,0.00010066
27281,5.83024e-05
27282,2.58796e-05
27283,0.000200238
27284,0.00061453
27285,0.000555515
27286,0.000117561
27287,8.40211e-05
27288,0.000110174
27289,1.72033e-05
27290,0.000409089
27291,0.000148232
27292,4.06183e-05
27293,0.00113304
27294,0.000420242
27295,0.000269957
27296,0.00103405
27297,8.35474e-05
27298,0.000241657
27299,0.000106363
27300,0.000889475
27301,0.00206878
27302,0.000145218
27303,8.88992e-05
27304,0.000103141
27305,0.000413742
27306,0.000114416
27307,2.25848e-05
27308,0.000388519
27309,0
27310,0.000318294
27311,0.00020721
27312,0.000393792
27313,0.000391602
27314,0.000268614
27315,0.000174482
27316,7.95983e-05
27317,0.000250257
27318,0.000279184
27319,0.000459984
27320,0.00115101
27321,0.000793359
27322,4.3484e-05
27323,0.000293513
27324,0.000131969
27325,7.75491e-05
27326,0.000149248
27327,0.000529932
27328,6.17957e-05
27329,0.000294691
27330,0.000352753
27331,7.16599e-05
27332,0.000805924
27333,0.000349292
27334,0.000307726
27335,0.000332108
27336,6.40646e-05
27337,5.35984e-05
27338,4.57617e-05
27339,0.000137206
27340,0.000733703
27341,0.000320721
27342,0.00010111
27343,0.000285666
27344,0.00014595
27345,0.000256628
27346,0.000305252
27347,0.000231462
27348,9.73837e-05
27349,0.000117947
27350,0.000206887
27351,0.000273366
27352,0.000624591
27353,0.000158311
27354,0.000280181
27355,5.23789e-05
27356,8.28458e-05
27357,0.000358033
27358,0.000859187
27359,0.000349628
27360,0.00223245
27361,0.000190183
27362,0.000445166
27363,0.000132267
27364,0.000102451
27365,5.25494e-05
27366,0.000407828
27367,3.13623e-05
27368,0.000178993
27369,0.000299063
27370,0.000431083
27371,0.000182186
27372,0.00360709
27373,0.000812817
27374,8.64226e-05
27375,0.000212985
27376,0.000164602
27377,9.39344e-05
27378,0.000318499
27379,0.000584186
27380,0.000581994
27381,0.000115398
27382,0.000266278
27383,9.39988e-05
27384,5.25133e-05
27385,8.70188e-06
27386,2.38605e-05
27387,0.000441404
27388,0.000199745
27389,0.000352182
27390,0.000130264
27391,0.000463049
27392,0.000415297
27393,5.57286e-05
27394,5.14133e-05
27395,0.000109529
27396,0.000212742
27397,0.000238476
27398,0.000114945
27399,0.000440993
27400,0.000381567
27401,0.000110154
27402,0.000438141
27403,0.000567065
27404,0.000258186
27405,1.66076e-05
27406,0.000147974
27407,0.000110485
27408,7.01685e-05
27409,0.000946141
27410,0.00031685
27411,0.000464219
27412,0.000130687
27413,0.000229676
27414,0.000187845
27415,0.00059056
27416,0.000243516
27417,0.000288494
27418,0.000408016
27419,9.297e-05
27420,0.000615104
27421,0.000277239
27422,0.000288435
27423,0.000169741
27424,0.000226328
27425,0.000454408
27426,0.000442907
27427,0.000211276
27428,0.00034481
27429,0.000186276
27430,0.000179089
27431,0.000113707
27432,0.000102805
27433,0.000779684
27434,0.00013032
27435,4.12616e-05
27436,0.00116939
27437,0.000301036
27438,0.000207757
27439,0.000130654
27440,0.000615103
27441,0.000659121
27442,8.45809e-06
27443,1.7714e-05
27444,0.000123449
27445,0.00129531
27446,0.00587929
27447,0.000130177
27448,0.000183054
27449,0.0002392
27450,0.000673795
27451,0.000616472
27452,0.000236339
27453,0.000327483
27454,0.000263343
27455,0.000479687
27456,0.000273863
27457,0.000167961
27458,0.000183234
27459,0.00122762
27460,0.000330966
27461,3.10351e-05
27462,0.000238091
27463,7.21777e-05
27464,0.000191147
27465,0.000148392
27466,0.000214061
27467,0.000174741
27468,0.000292538
27469,0.00403725
27470,7.07825e-05
27471,0.000919751
27472,0.000144573
27473,0.000387824
27474,9.82962e-05
27475,0.000224288
27476,0.000372568
27477,0.000100617
27478,0.00013809
27479,0.000160443
27480,0.00010103
27481,0.000381112
27482,0.000670886
27483,0.000398218
27484,0.000136014
27485,0.000333513
27486,0.000295666
27487,0.00043195
27488,0.00033895
27489,5.51102e-05
27490,6.49331e-05
27491,0.000297022
27492,0.000126159
27493,0.000413557
27494,0.00179221
27495,0.000336756
27496,0.000201368
27497,0.000162753
27498,0.00013551
27499,0.000164678
27500,0.00143328
27501,6.74496e-05
27502,0.000294122
27503,0.0220699
27504,0.0010739
27505,0.000293721
27506,0.000431456
27507,0.000332915
27508,0.000180964
27509,0.000289269
27510,0.000103039
27511,0.000498494
27512,0.000348269
27513,0.000537296
27514,0.00019395
27515,0.000449417
27516,0.000231258
27517,0.00032459
27518,0.000792869
27519,0.000155456
27520,0.000110809
27521,0.000196484
27522,0.000500101
27523,0.000345504
27524,0.000692754
27525,0.000102218
27526,0.00148043
27527,0.000246271
27528,0.000837029
27529,0.000265923
27530,0.000295234
27531,0.000199287
27532,0.000874053
27533,0.000935018
27534,0.000189473
27535,0.000144163
27536,0.000324188
27537,0.00025123
27538,5.85968e-05
27539,0.000401402
27540,0.000180779
27541,3.99393e-05
27542,0.000187431
27543,0.000212281
27544,0.0036223
27545,0.00116091
27546,0.000361209
27547,0.000884863
27548,0.00104554
27549,0.000177859
27550,0.000247249
27551,0.000821302
27552,0.000463385
27553,0.000108472
27554,0.000361286
27555,4.56156e-05
27556,0.000289604
27557,0.000585484
27558,0.000114387
27559,0.000410934
27560,0.000346056
27561,0.000339326
27562,0.000137245
27563,0.000263027
27564,0.000782622
27565,0.000116495
27566,0.000121338
27567,0.000236274
27568,0.000332899
27569,0.000196572
27570,0.000344061
27571,0.000677278
27572,0.000342884
27573,0.000381946
27574,0.000286469
27575,0.000487718
27576,0.00104416
27577,0.000141876
27578,0.000119995
27579,0.00134822
27580,0.000378682
27581,0.000292725
27582,0.000479013
27583,0.00040921
27584,0.000250118
27585,0.000259411
27586,8.39952e-05
27587,0.000960172
27588,0.000255418
27589,0.000206724
27590,0.000461073
27591,0.000396152
27592,0.00148917
27593,0.000151215
27594,0.000226475
27595,0.0013536
27596,0.000136431
27597,0.000186529
27598,0.000389382
27599,0.000179233
27600,0.00160812
27601,0.00364335
27602,0.000196241
27603,0.000274392
27604,8.65385e-05
27605,0.00149105
27606,0.000449673
27607,0.000326589
27608,0.00823376
27609,0.000151239
27610,0.000959767
27611,0.000240401
27612,0.000225523
27613,0.000198546
27614,0.00101836
27615,0.000338379
27616,0.000377392
27617,0.000439794
27618,9.15097e-05
27619,0.00299428
27620,0.000710636
27621,5.48899e-05
27622,5.55943e-05
27623,0.000376889
27624,0.00023619
27625,0.000304802
27626,0.000258165
27627,0.000355423
27628,0.000336234
27629,0.000239063
27630,0.000285027
27631,0.000453342
27632,0.000372255
27633,0.000261285
27634,0.000137648
27635,0.000184987
27636,0.000579413
27637,0.000530758
27638,0.000312071
27639,0.000289448
27640,0.000693616
27641,0.000549181
27642,0.000679076
27643,9.05519e-05
27644,5.85473e-05
27645,7.9014e-05
27646,0.000158225
27647,0.000137021
27648,0.000170753
27649,0.000435259
27650,0.000413152
27651,0.000210317
27652,0.000387977
27653,0.000984165
27654,0.000314118
27655,0.00017444
27656,0.000361607
27657,0.000154447
27658,0.000397257
27659,0.000496464
27660,0.000155291
27661,0.000240016
27662,0.000373832
27663,0.000185089
27664,0.000104667
27665,0.000100786
27666,0.000215852
27667,0.000121177
27668,0.000262511
27669,0.000247339
27670,0.000228231
27671,0.00516773
27672,0.000322674
27673,0.00136126
27674,0.000282665
27675,0.000429634
27676,0.000337798
27677,0.00042521
27678,0.000516657
27679,0.000657149
27680,0.000463217
27681,0.000679518
27682,0.000977482
27683,0.000839809
27684,0.000934288
27685,0.000972362
27686,0.0010818
27687,0.00376919
27688,0.00051151
27689,0.000246743
27690,0.000310749
27691,6.1514e-05
27692,0.00068836
27693,0.000260741
27694,0.000131809
27695,9.83836e-05
27696,0.00142684
27697,0.000364336
27698,0.000270041
27699,0.00114941
27700,0.000619583
27701,0.000614846
27702,0.000336791
27703,0.000519523
27704,0.00014746
27705,0.000897515
27706,0.000354355
27707,0.000261958
27708,0.000365952
27709,0.00230271
27710,0.000374342
27711,0.000227062
27712,0.000134348
27713,0.000136349
27714,0.000145686
27715,0.000384027
27716,0.00028628
27717,0.00028434
27718,0.000253766
27719,0.000285021
27720,0.000163785
27721,0.00392744
27722,0.000232653
27723,7.09953e-05
27724,0.000262252
27725,0.000216498
27726,0.00101253
27727,0.0117812
27728,0.000748755
27729,0.000278979
27730,0.0007674
27731,0.00021612
27732,0.000426922
27733,0.000852277
27734,6.29878e-05
27735,0.0059246
27736,6.66691e-05
27737,0.000145683
27738,0.000334053
27739,0.000420403
27740,0.000121615
27741,0.000145095
27742,0.000875651
27743,0.000114456
27744,0.000121836
27745,6.42211e-05
27746,0.000322117
27747,0.00014789
27748,0.000167951
27749,0.000759946
27750,0.000308293
27751,0.000762611
27752,0.000137821
27753,0.000194252
27754,0.000175233
27755,0.000176871
27756,0.000689487
27757,0.000178635
27758,0.000268378
27759,0.00124725
27760,0.000522068
27761,0.000601443
27762,0.000380049
27763,0.000606487
27764,8.13893e-05
27765,0.000213797
27766,0
27767,0.000415975
27768,0.00041187
27769,0.00024812
27770,0.000979927
27771,0.000426423
27772,0.000175033
27773,0.000551686
27774,0.000929999
27775,0.000259614
27776,0.000174492
27777,0.000497882
27778,0.000154472
27779,0.000735592
27780,6.39747e-05
27781,0.000605506
27782,3.58163e-05
27783,0.000362558
27784,0.000436849
27785,0.000376991
27786,0.000163029
27787,0.000347876
27788,0.00114598
27789,0.000303939
27790,0.000131077
27791,0.000477019
27792,0.000307576
27793,0.000558156
27794,0.000552402
27795,0.000221799
27796,0.000428328
27797,0.000984229
27798,0.000254742
27799,0.000241612
27800,0.000314426
27801,0.000405169
27802,0.000763345
27803,0.000349346
27804,0.000147553
27805,0.000321731
27806,0.000466071
27807,0.00014089
27808,0.000122853
27809,0.00109509
27810,7.54312e-05
27811,0.000201013
27812,0.000365015
27813,0.000194516
27814,0.00021619
27815,0.00100699
27816,0.00031714
27817,0.000111918
27818,0.000842661
27819,0.00028356
27820,0.000203717
27821,0.000304983
27822,9.99485e-05
27823,0.000325632
27824,0.000410875
27825,0.000176805
27826,0.000511504
27827,5.21144e-05
27828,0.0278024
27829,0.000269447
27830,0.000569679
27831,0.000186244
27832,0.000240347
27833,0.000278686
27834,4.63627e-05
27835,0.000600254
27836,4.00712e-05
27837,0.000156149
27838,0.000142343
27839,0.000364731
27840,0.000190639
27841,0.000780106
27842,0.000373133
27843,0.000182816
27844,0.000347689
27845,0.000410981
27846,0.000148663
27847,0.000449945
27848,6.84654e-05
27849,0.000178601
27850,0.000181095
27851,0.000307888
27852,4.59938e-05
27853,0.000271021
27854,0.000301073
27855,0
27856,0.000179826
27857,0.00010821
27858,0.000157525
27859,3.2921e-05
27860,0.000270083
27861,0.00147554
27862,0.000292022
27863,0.000338213
27864,3.08091e-05
27865,0.000403497
27866,0.000146393
27867,0.000740774
27868,0.000199532
27869,0.000159822
27870,6.9227e-05
27871,0.000322892
27872,3.96878e-05
27873,0.000305114
27874,0.000148195
27875,0.000190996
27876,0.000192963
27877,0.000450779
27878,0.000274974
27879,0.000140814
27880,0.00116015
27881,1.1418e-05
27882,0.000271658
27883,0.000341377
27884,0.000344576
27885,0.000214429
27886,0.000115133
27887,0.00106662
27888,0.000198834
27889,0.000283569
27890,0.000498836
27891,6.68002e-05
27892,0.000117929
27893,0.00012548
27894,0.000268773
27895,0.000105517
27896,0.000267112
27897,0.000371162
27898,0.000825729
27899,0.000103883
27900,0.000407144
27901,0.000494457
27902,0.00011511
27903,0.000205946
27904,6.83553e-05
27905,0.000149498
27906,0.000263471
27907,0.000340908
27908,0.000987395
27909,0.000148118
27910,0.000827342
27911,3.66619e-05
27912,0.000242194
27913,0.000646876
27914,0.000139131
27915,0.000147421
27916,0.000422916
27917,0.000241013
27918,0.000249787
27919,0.000188761
27920,0.000148097
27921,9.51573e-05
27922,0.000693844
27923,8.02e-05
27924,0.000581954
27925,0.000481231
27926,0.00053113
27927,0.000195908
27928,0.000148207
27929,0.000346496
27930,0.000247473
27931,0.0010814
27932,0.0010966
27933,0.000762937
27934,0.000121617
27935,0.00035033
27936,0.000708118
27937,0.000862077
27938,0.00109671
27939,0.000420505
27940,0.000296575
27941,0.000364228
27942,0.000584969
27943,0.00057428
27944,0.000398647
27945,0.000302774
27946,7.34209e-05
27947,0.000263311
27948,0.00033648
27949,0.000168964
27950,0.000129387
27951,0.000369923
27952,0.0001415
27953,0.000217195
27954,0.000214296
27955,0.000324225
27956,0.000366841
27957,0.000766758
27958,0.000390732
27959,0.000258274
27960,0.000711422
27961,0.000235063
27962,0.000278665
27963,0.000283603
27964,0.000343855
27965,0.000105008
27966,0.000632231
27967,0.000543344
27968,0.000230546
27969,0.00016936
27970,0.0010021
27971,0.000364022
27972,0.000455908
27973,0.000324034
27974,0.000493179
27975,9.45733e-05
27976,0.000178089
27977,0.000482822
27978,0.000413785
27979,0.00152037
27980,0.000134647
27981,6.01845e-05
27982,0.00040755
27983,6.39772e-05
27984,0.0008985
27985,0.00148392
27986,0.000358414
27987,8.6957e-05
27988,9.24516e-05
27989,0.000388128
27990,0.000201159
27991,7.46012e-05
27992,0.000244563
27993,0.000394969
27994,0.00135388
27995,8.6432e-05
27996,5.77475e-05
27997,0.000127508
27998,0.00037276
27999,0.00041536
28000,0.000794604
28001,0.000166138
28002,0.000523027
28003,0.000439428
28004,0.000235597
28005,0.000273332
28006,0.000659801
28007,0.000198814
28008,0.00465286
28009,0.000357941
28010,0.00022918
28011,0.000237189
28012,0.000254778
28013,0.00211074
28014,0.000169312
28015,0.00137457
28016,0.000121957
28017,0.000209007
28018,0.000292706
28019,0.000285455
28020,0.000117162
28021,0.000136225
28022,0.000138745
28023,0.000790738
28024,7.596e-05
28025,0.000413968
28026,0.000144346
28027,0.000265309
28028,0.000174744
28029,0.000556017
28030,0.000162959
28031,0.000161544
28032,0.000199093
28033,0.000399121
28034,0.000153545
28035,0.000159142
28036,0.0003029
28037,1.90169e-05
28038,0.000333841
28039,0.000303753
28040,0.000483031
28041,0.000415022
28042,0.000153922
28043,0.000356157
28044,0.000795021
28045,0.000113626
28046,0.000458683
28047,0.000118942
28048,9.544e-05
28049,0.000354107
28050,0.000125805
28051,0.000246584
28052,0.000794243
28053,0.000218043
28054,0.00162535
28055,0.000156603
28056,0.000245481
28057,0.000105332
28058,0.000186852
28059,0.000133605
28060,0.000134421
28061,0.00011505
28062,0.00038729
28063,9.69822e-05
28064,0.000114577
28065,0.000658643
28066,8.84448e-05
28067,0.000268761
28068,0.000268679
28069,0.000120162
28070,0.00041861
28071,9.88735e-05
28072,0.000353982
28073,0.000136566
28074,0.000406643
28075,3.00021e-05
28076,9.27099e-05
28077,0.000207512
28078,0.000473869
28079,8.68322e-05
28080,9.54091e-05
28081,0.000284273
28082,9.96733e-05
28083,0.000640049
28084,0.000758085
28085,0.000261274
28086,0.000400818
28087,0.000128923
28088,0.000202932
28089,0.000228279
28090,3.10639e-05
28091,0.000185629
28092,0.000475083
28093,0.000318655
28094,0.000601102
28095,8.22114e-05
28096,0.000124899
28097,3.14221e-05
28098,6.88243e-05
28099,8.15462e-05
28100,0.000135715
28101,0.000331329
28102,0.00157651
28103,0.000161441
28104,0.000229728
28105,0.000217539
28106,7.54561e-05
28107,0.000815134
28108,0.000251714
28109,8.92197e-05
28110,0.000270573
28111,0.000210123
28112,0.000133114
28113,0.000253498
28114,0.000231215
28115,0.000138362
28116,0.000291019
28117,2.59601e-05
28118,0.000633696
28119,0.000274677
28120,0.000101864
28121,0.00047529
28122,0.00063422
28123,0.000349119
28124,0.000152361
28125,0.000307126
28126,0.000130109
28127,0.000132467
28128,0.00021582
28129,0.000592429
28130,0.0002691
28131,0.000166131
28132,0.00102672
28133,3.45341e-05
28134,0.000514052
28135,0.00011759
28136,4.74566e-05
28137,0.000274747
28138,0.000268801
28139,0.000144153
28140,0.000193743
28141,0.000346121
28142,0.000643499
28143,0.000277256
28144,0.000168947
28145,8.45066e-05
28146,0.000278611
28147,6.07113e-05
28148,1.26874e-05
28149,0.000114747
28150,0.000137284
28151,0.00156799
28152,0.00045866
28153,0.000187517
28154,0.000102003
28155,9.4482e-05
28156,0.000333462
28157,2.7419e-05
28158,0.000442005
28159,0.000229796
28160,0.000323754
28161,0.000241189
28162,0.000269389
28163,0.00025208
28164,0.000180314
28165,0.000417654
28166,3.00809e-05
28167,0.000241031
28168,0.000298987
28169,0.000781843
28170,0.000510697
28171,0.00037088
28172,0.000188933
28173,0.000938461
28174,0.000195891
28175,3.89655e-05
28176,0.000251179
28177,0.000530593
28178,0.000446369
28179,0.000251035
28180,0.000109838
28181,0.000225606
28182,0.00013573
28183,0.000346442
28184,0.000162072
28185,0
28186,0.000243906
28187,0.000507292
28188,0.000108993
28189,0.000279303
28190,7.33058e-05
28191,0.00013697
28192,0.000166728
28193,0.000222926
28194,9.15471e-05
28195,0.000155508
28196,4.17104e-05
28197,0.000333238
28198,7.68752e-05
28199,0.000313023
28200,0.00026198
28201,0.000560624
28202,0.00184629
28203,9.15457e-05
28204,0.000398297
28205,1.62738e-05
28206,0.000207047
28207,0.000161531
28208,0.00015891
28209,0.000287976
28210,0.000145045
28211,0.000108724
28212,0.000227218
28213,0.000668022
28214,0.000655746
28215,4.5729e-05
28216,4.03631e-05
28217,0.000183529
28218,0.000430558
28219,0.000265874
28220,0.000251506
28221,0.000182493
28222,0.000345075
28223,0.000280958
28224,0.000204039
28225,0.000589852
28226,1.00183e-05
28227,0.00012809
28228,7.95754e-05
28229,1.65738e-05
28230,0.000178218
28231,2.85916e-05
28232,0.000158457
28233,0.000207823
28234,1.69406e-05
28235,0.00118503
28236,7.48587e-05
28237,0.000114721
28238,0.000253268
28239,0.000511831
28240,0.000465157
28241,0.000290812
28242,0.000308761
28243,0.00029616
28244,8.49479e-05
28245,6.46338e-05
28246,0.000125338
28247,0.000384759
28248,0.000454694
28249,7.9921e-05
28250,0.000353692
28251,0.00252753
28252,0.000689916
28253,7.16357e-05
28254,0.000509508
28255,2.65379e-05
28256,0.000112747
28257,0.000177608
28258,0.000359855
28259,0.000114508
28260,0.000677894
28261,0.00212034
28262,0.000227659
28263,0.00028255
28264,1.75819e-05
28265,0.00139101
28266,6.78848e-05
28267,0.000366364
28268,0.000216455
28269,0.000142286
28270,0.000776686
28271,7.3873e-05
28272,0.000169906
28273,0.000403115
28274,0.000118316
28275,0.000789804
28276,0.000857187
28277,0.000114634
28278,0.000356461
28279,0.000205425
28280,0.000370282
28281,0.000266573
28282,0.000515683
28283,0.000385008
28284,0.000215058
28285,0.000121344
28286,0.00334059
28287,0.000391706
28288,0.000286455
28289,5.18674e-05
28290,0.000948892
28291,0.000322966
28292,0.000491121
28293,0.000612013
28294,0.000601002
28295,0.000311498
28296,0.000411188
28297,0.000115315
28298,0.000231581
28299,5.79e-05
28300,9.11102e-05
28301,0.00105819
28302,0.000720241
28303,0.00011356
28304,0.000148691
28305,0.000568201
28306,0.000516063
28307,0.000815274
28308,0.000258821
28309,0.000367048
28310,0.00034546
28311,0.000475467
28312,0.000133793
28313,0.000148232
28314,0.00023821
28315,0.000240426
28316,0.000416679
28317,0.000369595
28318,0.000686086
28319,0.0002028
28320,0.000111702
28321,5.82796e-05
28322,5.76707e-05
28323,0.000361216
28324,0.000101444
28325,0.000249875
28326,0.000142972
28327,0.000213232
28328,0.00146643
28329,0.000160869
28330,0.000105291
28331,1.69457e-05
28332,0.000795962
28333,0.000194877
28334,0.000493496
28335,0.000124648
28336,0.000258432
28337,0.000414595
28338,9.74412e-05
28339,0.000323397
28340,4.12814e-05
28341,0.000385048
28342,0.000195731
28343,0.000372999
28344,0.000520678
28345,7.66447e-05
28346,0.000262394
28347,0.000309657
28348,0.000400017
28349,0.000348316
28350,0.000152896
28351,0.00120203
28352,0.000275955
28353,0.000275626
28354,0.000291462
28355,0.000331147
28356,0.000317954
28357,3.75897e-05
28358,0.000238592
28359,0.000166194
28360,0.000744172
28361,0.000377266
28362,0.000692856
28363,0.000255993
28364,0.000234524
28365,9.02476e-06
28366,8.95734e-05
28367,0.000106752
28368,0.000654149
28369,0.000153565
28370,0.000256302
28371,3.334e-05
28372,4.32508e-05
28373,0.000235911
28374,0.000125872
28375,0.000205022
28376,0.00045123
28377,0.000326135
28378,0.000401236
28379,0.000227966
28380,0.000494831
28381,0.000514012
28382,0.000389173
28383,0.000338729
28384,0.0103576
28385,0.00116524
28386,0.000629855
28387,0.000254942
28388,5.43643e-06
28389,2.58141e-05
28390,0.000515417
28391,0.00028702
28392,0.000903049
28393,0.000160393
28394,0.000363555
28395,0.000125334
28396,0.000686297
28397,9.76118e-05
28398,0.00408314
28399,0.000152728
28400,0.000115107
28401,0.000774561
28402,0.000465194
28403,0.000116346
28404,6.28555e-05
28405,9.56452e-05
28406,0.00067982
28407,8.1131e-05
28408,0.0001906
28409,0.000258119
28410,8.10019e-05
28411,0.000400523
28412,8.26788e-05
28413,0.00107138
28414,0.000229016
28415,0.000202658
28416,0.000131087
28417,6.41469e-05
28418,0.000956216
28419,0.000249774
28420,0.000291686
28421,0.000312522
28422,0.000801052
28423,0.000345878
28424,0.000205081
28425,0.000329169
28426,0.000661009
28427,0.000239951
28428,0.000156178
28429,0.000138822
28430,9.01935e-05
28431,0.000112607
28432,0.000195938
28433,0.000229792
28434,0.000358826
28435,0.000113082
28436,2.8028e-05
28437,0.000240683
28438,2.84181e-05
28439,0.000389926
28440,0.000623088
28441,0.00054133
28442,0.000835581
28443,0.000360578
28444,0.000223762
28445,0.000948362
28446,1.4942e-05
28447,0.000296146
28448,0.000294389
28449,0.000255381
28450,0.000193128
28451,0.000131142
28452,0.000420072
28453,0.000341782
28454,0.00108148
28455,0.000534016
28456,0.000164667
28457,0.000795692
28458,0.000229914
28459,0.000257247
28460,0.00340647
28461,0.000698966
28462,0.000733266
28463,0.000189968
28464,0.000558053
28465,0.000472441
28466,0.00117191
28467,0.000144113
28468,0.000339719
28469,0.000183518
28470,0.000159517
28471,0.000286081
28472,0.000519847
28473,0.00057711
28474,6.51724e-05
28475,0.000116229
28476,0.000599673
28477,0.000454735
28478,7.40112e-05
28479,9.71488e-05
28480,6.72142e-05
28481,0.000251972
28482,0.00012807
28483,0.000415421
28484,0.000237321
28485,0.000380584
28486,0.000115916
28487,0.000371949
28488,0.000386582
28489,0.000114733
28490,0.000606715
28491,0.0004009
28492,0.000324776
28493,5.59934e-05
28494,0.000274663
28495,0.000156462
28496,0.000158403
28497,0.000126585
28498,0.000169569
28499,0.000258105
28500,0.000416099
28501,0.000196472
28502,0.000136959
28503,7.8751e-05
28504,7.94127e-05
28505,0.000152511
28506,0.000217842
28507,0.000162424
28508,0.00042505
28509,0.000164959
28510,0.000321247
28511,7.9137e-05
28512,0.000273055
28513,7.52945e-05
28514,0.000225639
28515,0.00195921
28516,0.000659808
28517,0.000135143
28518,0.000218226
28519,0.000399384
28520,0.000196225
28521,0.000564245
28522,9.3837e-05
28523,0.000390797
28524,0.000396316
28525,0.000171903
28526,0.000337985
28527,0.000457481
28528,0.027307
28529,0.00103903
28530,0.000134945
28531,0.000166441
28532,0.000152583
28533,0.000121749
28534,0.000396036
28535,0.000370405
28536,9.7948e-05
28537,7.46206e-05
28538,6.07093e-05
28539,0.000391093
28540,0.000134217
28541,0.000479661
28542,0.000181577
28543,0.000190172
28544,7.14711e-05
28545,0.000158811
28546,0.000363847
28547,5.94598e-05
28548,0.000126658
28549,0.000219733
28550,0.000372484
28551,0.000207999
28552,0.000200358
28553,7.35501e-05
28554,0.000153106
28555,0.000169651
28556,0.00319619
28557,0.000432316
28558,0.000343073
28559,0.000543332
28560,0.000606221
28561,0.000462843
28562,0.000275326
28563,0.00029894
28564,0.000245581
28565,0.000901447
28566,0.000174429
28567,0.000253313
28568,0.000165576
28569,0.000349908
28570,0.000107717
28571,0.000368429
28572,0.000107775
28573,5.41617e-05
28574,0.00539596
28575,8.79908e-06
28576,0.000816238
28577,0.000292998
28578,0.00284511
28579,0.000881799
28580,0.000415155
28581,0.000294496
28582,0.000279613
28583,0.000344631
28584,0.000390018
28585,0.000170222
28586,7.71848e-06
28587,0.000197656
28588,0.000330084
28589,0.000122382
28590,5.30485e-05
28591,0.000289273
28592,0.000275687
28593,0.000103999
28594,0.000172397
28595,0.000340074
28596,0.000268037
28597,0.000330557
28598,0.0045878
28599,0.000350272
28600,9.89805e-05
28601,0.000227278
28602,0.000269379
28603,0.000560658
28604,0.00469906
28605,0.000105226
28606,0.000579786
28607,0.000401202
28608,0.000431881
28609,0.00173295
28610,3.15909e-05
28611,0.000164881
28612,0.00039758
28613,0.000472603
28614,0.000311391
28615,0.00506019
28616,0.000287808
28617,0.000102428
28618,0.00019493
28619,0.000438177
28620,0.000259665
28621,0.000448353
28622,0.000214489
28623,3.35255e-05
28624,0.00198862
28625,0.000343588
28626,0.00130859
28627,0.00134141
28628,0.000820091
28629,8.32658e-05
28630,0.000173098
28631,0.000270343
28632,0.000185212
28633,0.00122696
28634,0.000507795
28635,0.000600204
28636,0.000805491
28637,6.10256e-05
28638,0.000225893
28639,0.000183784
28640,0.000131302
28641,0.000178093
28642,0.00041411
28643,0.000217547
28644,4.61893e-05
28645,0.000729215
28646,0.000259264
28647,0.000211493
28648,0.000390889
28649,0.000200023
28650,0.000587807
28651,0.000143325
28652,0.000301044
28653,0.000201338
28654,0.000876368
28655,0.000281907
28656,0.000619103
28657,0.000820925
28658,0.000179653
28659,0.000258473
28660,0.00112531
28661,0.000466217
28662,0.00058266
28663,0.000200705
28664,0.000655636
28665,0.0002276
28666,0.000252773
28667,0.000144197
28668,4.17692e-05
28669,0.00220745
28670,0.000227874
28671,0.000269723
28672,0.000133429
28673,0.000109235
28674,0.000395052
